144,4,0.0,349.19,221.31,190.81,1,1,1.0
144,6,702.16,228.79,118.07000000000005,70.15,1,1,1.0
144,7,88.92,282.49,148.01,62.44,1,1,1.0
144,8,763.59,467.24,138.11,71.65999999999997,1,1,1.0
145,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
145,4,0.0,351.38,188.43,188.62,1,1,1.0
145,6,693.94,228.79,118.06999999999994,70.15,1,1,1.0
145,7,82.34,278.11,148.01,62.43000000000001,1,1,1.0
145,8,774.0,468.88,138.11,71.12,1,1,1.0
146,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
146,4,0.0,355.77,160.48,184.23000000000002,1,1,1.0
146,6,689.19,227.69,118.06999999999994,70.14999999999998,1,1,1.0
146,7,48.36,282.49,148.01,62.44,1,1,1.0
146,8,774.0,454.6,138.11,85.39999999999998,1,1,1.0
147,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
147,4,0.0,360.15,132.53,179.85000000000002,1,1,1.0
147,6,684.44,226.59,118.06999999999994,70.16,1,1,1.0
147,7,34.84,284.32,148.01,62.43000000000001,1,1,1.0
147,8,782.77,452.41,138.11,85.39999999999992,1,1,1.0
148,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
148,4,0.0,365.63,104.03,172.17999999999995,1,1,1.0
148,6,679.69,225.5,118.06999999999994,70.14999999999998,1,1,1.0
148,7,21.32,286.14,148.01000000000002,62.44,1,1,1.0
148,8,791.54,450.22,138.11,85.39999999999998,1,1,1.0
149,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
149,4,0.0,370.02,84.3,169.98000000000002,1,1,1.0
149,6,661.06,234.27,118.06000000000006,70.15,1,1,1.0
149,7,7.8,287.97,148.01,62.44,1,1,1.0
149,8,790.44,444.74,138.1199999999999,85.39999999999998,1,1,1.0
150,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
150,4,0.0,380.98,53.6,159.01999999999998,1,1,1.0
150,6,657.77,227.13,118.07000000000005,76.19,1,1,1.0
150,7,3.9,290.16,138.21,62.44,1,1,1.0
150,8,801.4,439.25,138.12,85.39999999999998,1,1,1.0
151,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
151,4,0.0,389.75,11.95,150.25,1,1,1.0
151,6,654.48,220.0,118.06999999999994,82.23000000000002,1,1,1.0
151,7,0.0,292.36,128.41,62.43000000000001,1,1,1.0
151,8,812.37,433.77,138.11,85.39999999999998,1,1,1.0
152,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
152,6,644.61,228.79,118.06999999999994,70.15,1,1,1.0
152,7,0.0,292.36,101.01,62.43000000000001,1,1,1.0
152,8,818.94,435.97,138.1199999999999,85.39999999999998,1,1,1.0
153,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
153,6,632.56,226.59,124.6400000000001,80.01000000000002,1,1,1.0
153,7,0.0,285.78,87.85,62.440000000000055,1,1,1.0
153,8,823.33,429.94,135.19999999999993,85.40000000000003,1,1,1.0
154,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
154,6,618.31,225.5,135.05000000000007,81.66000000000003,1,1,1.0
154,7,0.0,297.84,68.12,62.43000000000001,1,1,1.0
154,8,827.71,423.91,132.28999999999996,85.39999999999998,1,1,1.0
155,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
155,6,604.06,224.4,145.47000000000003,83.32000000000002,1,1,1.0
155,7,0.0,296.74,41.81,62.44,1,1,1.0
155,8,837.03,420.07,122.97000000000003,85.40000000000003,1,1,1.0
156,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
156,6,595.29,224.4,145.47000000000003,83.32000000000002,1,1,1.0
156,7,0.0,297.83,31.95,62.44,1,1,1.0
156,8,846.35,416.24,113.64999999999998,85.39999999999998,1,1,1.0
157,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
157,6,586.52,224.4,145.47000000000003,83.32000000000002,1,1,1.0
157,7,0.0,298.93,22.08,62.44,1,1,1.0
157,8,854.57,411.3,105.42999999999995,85.39999999999998,1,1,1.0
158,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
158,6,577.75,224.4,145.47000000000003,83.32000000000002,1,1,1.0
158,8,862.79,406.37,97.21000000000004,85.39999999999998,1,1,1.0
159,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
159,6,563.5,227.69,145.47000000000003,83.32,1,1,1.0
159,8,871.01,399.79,88.99000000000001,85.39999999999998,1,1,1.0
160,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
160,6,549.25,228.79,145.47000000000003,83.32000000000002,1,1,1.0
160,8,879.23,393.22,80.76999999999998,85.39999999999998,1,1,1.0
161,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
161,6,535.0,229.88,145.47000000000003,83.32,1,1,1.0
161,8,891.29,389.93,68.71000000000004,85.39999999999998,1,1,1.0
162,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
162,6,518.56,226.6,145.47000000000003,83.32000000000002,1,1,1.0
162,8,898.96,388.28,61.039999999999964,85.40000000000003,1,1,1.0
163,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
163,6,514.72,226.05,145.47000000000003,83.32,1,1,1.0
163,8,906.63,386.64,53.370000000000005,85.40000000000003,1,1,1.0
164,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
164,6,510.89,225.5,145.47000000000003,83.32,1,1,1.0
164,8,913.21,384.45,46.789999999999964,85.40000000000003,1,1,1.0
165,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
165,6,503.21,227.69,145.46999999999997,83.32,1,1,1.0
165,8,919.79,382.26,40.210000000000036,85.40000000000003,1,1,1.0
166,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
166,6,495.54,229.88,145.46999999999997,83.32,1,1,1.0
166,8,926.91,377.87,33.09000000000003,85.39999999999998,1,1,1.0
167,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
167,6,475.81,228.79,145.46999999999997,83.32000000000002,1,1,1.0
167,8,934.04,373.49,25.960000000000036,85.39999999999998,1,1,1.0
168,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
168,6,469.23,225.5,145.47000000000003,83.32,1,1,1.0
168,8,936.96,373.12,23.039999999999964,85.39999999999998,1,1,1.0
169,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
169,6,453.88,224.4,145.47000000000003,83.32000000000002,1,1,1.0
169,8,939.88,372.76,20.120000000000005,85.40000000000003,1,1,1.0
170,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
170,6,446.21,223.31,163.00000000000006,97.51999999999998,1,1,1.0
170,8,942.81,372.39,17.190000000000055,85.40000000000003,1,1,1.0
171,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
171,6,435.25,221.11,163.0,97.51999999999998,1,1,1.0
172,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
172,6,422.1,220.02,163.0,97.52000000000001,1,1,1.0
173,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
173,6,401.27,223.31,163.0,97.51999999999998,1,1,1.0
174,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
174,6,392.5,223.31,163.0,97.51999999999998,1,1,1.0
175,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
175,6,376.06,220.02,162.99999999999994,97.52000000000001,1,1,1.0
176,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
176,6,355.23,224.4,163.0,97.52000000000001,1,1,1.0
177,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
177,6,346.47,223.31,163.0,97.51999999999998,1,1,1.0
178,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
178,6,353.04,227.69,162.99999999999994,97.51999999999998,1,1,1.0
179,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
179,6,338.79,228.79,163.0,97.52000000000001,1,1,1.0
180,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
180,6,330.03,227.69,163.0,97.51999999999998,1,1,1.0
181,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
181,6,311.39,229.88,163.0,97.53000000000003,1,1,1.0
182,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
182,6,300.43,228.79,163.0,97.52000000000001,1,1,1.0
183,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
183,6,279.6,229.88,163.0,97.53000000000003,1,1,1.0
184,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
184,6,264.26,229.88,163.0,97.53000000000003,1,1,1.0
185,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
185,6,290.57,230.98,163.0,97.52000000000001,1,1,1.0
186,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
186,6,252.2,230.98,163.0,97.52000000000001,1,1,1.0
187,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
187,6,244.53,233.17,162.99999999999997,97.52000000000001,1,1,1.0
188,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
188,6,237.95,236.46,163.0,97.52000000000001,1,1,1.0
189,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
189,6,222.6,236.46,163.00000000000003,97.52000000000001,1,1,1.0
190,2,203.1,241.02,96.60999999999999,58.95000000000002,1,1,1.0
190,6,223.7,236.46,163.0,97.52000000000001,1,1,1.0
